iter	MAPE
2573	0.00834922505
2574	0.008340749904
2575	0.008338777046
2576	0.008338903027
2577	0.008333245651
2578	0.008329756824
2579	0.008325620456
2580	0.008324454714
2581	0.008326078186
2582	0.00832441356
2583	0.008319115649
2584	0.008315542835
2585	0.008313575855
2586	0.008310826955
2587	0.008307404478
2588	0.008298653015
2589	0.008293050231
2590	0.008292668089
2591	0.008292060022
2592	0.008282042033
2593	0.008271622584
2594	0.008269955439
2595	0.008267352677
2596	0.008267823005
2597	0.008263615247
2598	0.008260423735
2599	0.008259396572
2600	0.008255814519
2601	0.008249147618
2602	0.008243889181
2603	0.008237918533
2604	0.008234604399
2605	0.008230520943
2606	0.008227478088
2607	0.008221848428
2608	0.008220030945
2609	0.008218224381
2610	0.008215959247
2611	0.008215807231
2612	0.008214879172
2613	0.008212768575
2614	0.008207869603
2615	0.008205550717
2616	0.008198992999
2617	0.00819420993
2618	0.008188963251
2619	0.00818602454
2620	0.008183066512
2621	0.008177000959
2622	0.00817221453
2623	0.008169178394
2624	0.008169403479
2625	0.008162812166
2626	0.008157262294
2627	0.008152824412
2628	0.008149886541
2629	0.008145556162
2630	0.00814269052
2631	0.008139367148
2632	0.008137658849
2633	0.008137646251
2634	0.008133840792
2635	0.00813215349
2636	0.008130247821
2637	0.008127965889
2638	0.008126014027
2639	0.008119473107
2640	0.00811859964
2641	0.008114137402
2642	0.008109639889
2643	0.008108511101
2644	0.008104732518
2645	0.008099361539
2646	0.00809300371
2647	0.008090561363
2648	0.008084052358
2649	0.008081966116
2650	0.008078138821
2651	0.008074322444
2652	0.008072148016
2653	0.008067360747
2654	0.008062581038
2655	0.008057014368
2656	0.008054792067
2657	0.008054037863
2658	0.008049794831
2659	0.008047099682
2660	0.008043073338
2661	0.00803952068
2662	0.008037768708
2663	0.008032760553
2664	0.008025984468
2665	0.008020248144
2666	0.008017334629
2667	0.00801621592
2668	0.008015322297
2669	0.008013496416
2670	0.008011541194
2671	0.00800692358
2672	0.008006982371
2673	0.008000852147
2674	0.008001234289
2675	0.007993727516
2676	0.00799363513
2677	0.007991043286
2678	0.007988055022
2679	0.007985684904
2680	0.007983966527
2681	0.007979869633
2682	0.007972052107
2683	0.007967298433
2684	0.007964358882
2685	0.007961326945
2686	0.007958205142
2687	0.007954433278
2688	0.007953347324
2689	0.007946441899
2690	0.007939749801
2691	0.007933948807
2692	0.007932274943
2693	0.007929268202
2694	0.007926905643
2695	0.007925599643
2696	0.007920613325
2697	0.007906332146
2698	0.007899852536
2699	0.00790035058
2700	0.007898087966
2701	0.007896146182
2702	0.007893069732
2703	0.007892709427
2704	0.007893204112
2705	0.007895785877
2706	0.007893648404
2707	0.007884718888
2708	0.007880127309
2709	0.007874389306
2710	0.007873364662
2711	0.007871018901
2712	0.007870842528
2713	0.0078712843
2714	0.007868465691
2715	0.007862766321
2716	0.007860906845
2717	0.007859364841
2718	0.007855044541
2719	0.007852008405
2720	0.007849593774
2721	0.007847106074
2722	0.007840269518
2723	0.00784058531
2724	0.007840343427
2725	0.007827842776
2726	0.007827177598
2727	0.007826861806
2728	0.00782461263
2729	0.00782526605
2730	0.007823944092
2731	0.007825257651
2732	0.007824469851
2733	0.007819198817
2734	0.007817172206
2735	0.007811632413
2736	0.00780824185
2737	0.007807076948
2738	0.007804615284
2739	0.007801592586
2740	0.007798354881
2741	0.007798695869
2742	0.0077969229
2743	0.007795055025
2744	0.007792464021
2745	0.007788264662
2746	0.007782476266
2747	0.007781609519
2748	0.007776014294
2749	0.007774007
2750	0.007770884357
2751	0.007769340673
2752	0.007766263383
2753	0.007764991817
2754	0.007761716318
2755	0.007760155836
2756	0.007750883653
2757	0.007748901555
2758	0.007744576216
2759	0.007740669133
2760	0.007742768812
2761	0.007738896164
2762	0.007736157342
2763	0.007735757563
2764	0.007731219736
2765	0.007725836159
2766	0.007723188043
2767	0.007720404709
2768	0.007715707306
2769	0.007711199715
2770	0.007708794322
2771	0.007704072563
2772	0.00769918367
2773	0.007698961104
2774	0.007696092942
2775	0.007694641644
2776	0.007687997419
2777	0.007684436363
2778	0.007683202592
2779	0.007679046066
2780	0.007678306979
2781	0.007672196073
2782	0.007670516329
2783	0.007668251195
2784	0.007666093565
2785	0.007661778304
2786	0.007662126011
2787	0.007654598241
2788	0.00765401789
2789	0.007646667333
2790	0.007643836965
2791	0.007642311758
2792	0.007634714279
2793	0.007633366285
2794	0.007627538415
2795	0.0076216148
2796	0.007620619552
2797	0.007618803749
2798	0.00760603434
2799	0.007605884843
2800	0.007601231953
2801	0.007599665593
2802	0.007591766599
2803	0.007589423357
2804	0.007585110616
2805	0.007581118706
2806	0.00757565618
2807	0.007574078061
2808	0.007569661176
2809	0.007567339771
2810	0.007564183533
2811	0.00755883355
2812	0.007553832954
2813	0.007551037021
2814	0.007549967025
2815	0.007547473446
2816	0.007546092696
2817	0.007542477889
2818	0.007538357478
2819	0.007530696168
2820	0.007524276189
2821	0.007523209552
2822	0.007518630572
2823	0.007515457536
2824	0.007512300459
2825	0.007507277186
2826	0.007505581485
2827	0.007504042
2828	0.007503545636
2829	0.007501891929
2830	0.007500936994
2831	0.007499190901
2832	0.007493604075
2833	0.007492057031
2834	0.007490936642
2835	0.007487908065
2836	0.007484585532
2837	0.007479974637
2838	0.00747648413
2839	0.007477325681
2840	0.007476563918
2841	0.007475160492
2842	0.007471866515
2843	0.007466813847
2844	0.007463513151
2845	0.00746234237
2846	0.007457879292
2847	0.007454079712
2848	0.007453522877
2849	0.007447765557
2850	0.007444892356
2851	0.007440858452
2852	0.007437853391
2853	0.007430310503
2854	0.007427992457
2855	0.007420101023
2856	0.007417024573
2857	0.007408755196
2858	0.007407453395
2859	0.007407065374
2860	0.007403835228
2861	0.00740048498
2862	0.007397513513
2863	0.007391683964
2864	0.007381866704
2865	0.007376026236
2866	0.007374780706
2867	0.007372687746
2868	0.007371575756
2869	0.007370808113
2870	0.007366909429
2871	0.007361306644
2872	0.007359467325
2873	0.00735812773
2874	0.007354374343
2875	0.007346230947
2876	0.007340141878
2877	0.007338275683
2878	0.007336410328
2879	0.00733515388
2880	0.007326787918
2881	0.007323916396
2882	0.00732055187
2883	0.007314310784
2884	0.007310687577
2885	0.007308162083
2886	0.007306966945
2887	0.007302963277
2888	0.00729803407
2889	0.007293914499
2890	0.007290140956
2891	0.007285456991
2892	0.007283337155
2893	0.00728396286
2894	0.00728415771
2895	0.007282755124
2896	0.007280242228
2897	0.007275832062
2898	0.007274847732
2899	0.007269895009
2900	0.007267188102
2901	0.007264423244
2902	0.007257900801
2903	0.007253791309
2904	0.007247373849
2905	0.007242608417
2906	0.007242148167
2907	0.007235620684
2908	0.007233246367
2909	0.007228902551
2910	0.00722288319
2911	0.007219731991
2912	0.007217128389
2913	0.007215191645
2914	0.007211545762
2915	0.007208269422
2916	0.007206032004
2917	0.007205331551
2918	0.007201823407
2919	0.007200613152
2920	0.007199486044
2921	0.007195887194
2922	0.007191007539
2923	0.007188650859
2924	0.007187973083
2925	0.007185151954
2926	0.007182948131
2927	0.007183296677
2928	0.007180352087
2929	0.007176728041
2930	0.007169017179
2931	0.007167324837
2932	0.007167316438
2933	0.00716494884
2934	0.007163045691
2935	0.007159376291
2936	0.007154888857
2937	0.00715414977
2938	0.007151887155
2939	0.007149062667
2940	0.007145828321
2941	0.007142194196
2942	0.007139643506
2943	0.00714085964
2944	0.007136403281
2945	0.007134828521
2946	0.00713143544
2947	0.007126385291
2948	0.007123132468
2949	0.007118512334
2950	0.007111780762
2951	0.007102093682
2952	0.007100068751
2953	0.007096372476
2954	0.007092404082
2955	0.007091597805
2956	0.007086865968
2957	0.007085974024
2958	0.007081067494
2959	0.007079013168
2960	0.007076411245
2961	0.007074390514
2962	0.007071725601
2963	0.007072769561
2964	0.007069142156
2965	0.007066043869
2966	0.00706309088
2967	0.007060268911
2968	0.007057062281
2969	0.007055610983
2970	0.007051908828
2971	0.007050526399
2972	0.007049118774
2973	0.007045554359
2974	0.00704338707
2975	0.007037909007
2976	0.007034146801
2977	0.007030153631
2978	0.007030644956
2979	0.007023959158
2980	0.007015999694
2981	0.007013435145
2982	0.007004513608
2983	0.006999248873
2984	0.006997457846
2985	0.006996322759
2986	0.006990175739
2987	0.006988758455
2988	0.006987294979
2989	0.006985339757
2990	0.006985173883
2991	0.006982860456
2992	0.006980231238
2993	0.006979520286
2994	0.006976647085
2995	0.006975221403
2996	0.006973198572
2997	0.006969234797
2998	0.006967466448
2999	0.006961326146
3000	0.006957743673
3001	0.006954644126
3002	0.006949015306
3003	0.006943773247
3004	0.006940970175
3005	0.006935593317
3006	0.006938148206
3007	0.006933511275
3008	0.006931769381
3009	0.006928114259
3010	0.006926038936
3011	0.006921517067
3012	0.006917877063
3013	0.006919815907
3014	0.006917079185
3015	0.006915169317
3016	0.006912393541
3017	0.006907869992
3018	0.006905294105
3019	0.006903480822
3020	0.006900397653
3021	0.006898439912
3022	0.00689099109
3023	0.006891333758
3024	0.006885470613
3025	0.006884760502
3026	0.006882867851
3027	0.006880193699
3028	0.006877184439
3029	0.006876091766
3030	0.006872971223
3031	0.006871994032
3032	0.006874498949
3033	0.006869447961
3034	0.006868431716
3035	0.006864448625
3036	0.006862357344
3037	0.00686100683
3038	0.006857495327
3039	0.006855919728
3040	0.006856443807
3041	0.006852932304
3042	0.006849860893
3043	0.006851562473
3044	0.006849509827
3045	0.00684693814
3046	0.006842902976
3047	0.006838877471
3048	0.006835265183
3049	0.006833071438
3050	0.006831649955
3051	0.006825926229
3052	0.006825518052
3053	0.006822280346
3054	0.006815830552
3055	0.00681177901
3056	0.006803483598
3057	0.006798216342
3058	0.006799063353
3059	0.006797920707
3060	0.006794861475
3061	0.006792150789
3062	0.00679240275
3063	0.006790628941
3064	0.006784586904
3065	0.006779922257
3066	0.006780156581
3067	0.006775354615
3068	0.006771547056
3069	0.006769543962
3070	0.006767455201
3071	0.006763385183
3072	0.006761086034
3073	0.00675954067
3074	0.006757034913
3075	0.006758708358
3076	0.006756423487
3077	0.006752358508
3078	0.006751341003
3079	0.00674854381
3080	0.006745560166
3081	0.006740510437
3082	0.006733667163
3083	0.006732146995
3084	0.00672988984
3085	0.00672655261
3086	0.006724480226
3087	0.006721742664
3088	0.006711825879
3089	0.006710998186
3090	0.006712268912
3091	0.006709518332
3092	0.006706114752
3093	0.006702898043
3094	0.00669971241
3095	0.006695619295
3096	0.006690296188
3097	0.006687759776
3098	0.006680894664
3099	0.006678343974
3100	0.006677654439
3101	0.006674936615
3102	0.006674950472
3103	0.006672593373
3104	0.006672624448
3105	0.006665555668
3106	0.006665440605
3107	0.006663028914
3108	0.006659813045
3109	0.006657091021
3110	0.006656712239
3111	0.006652376821
3112	0.006646791674
3113	0.006647224208
3114	0.006645879153
3115	0.006644450952
3116	0.006644270379
3117	0.006639567518
3118	0.0066365402
3119	0.006636501146
3120	0.006633286957
3121	0.006631003766
3122	0.006626536908
3123	0.006622953595
3124	0.006622372404
3125	0.006620538124
3126	0.006619222885
3127	0.00661618087
3128	0.006609885192
3129	0.006606801183
3130	0.00660210504
3131	0.006595216833
3132	0.006590343057
3133	0.006585017431
3134	0.006579231135
3135	0.006572674676
3136	0.006571266631
3137	0.006568445922
3138	0.006561268798
3139	0.006558266677
3140	0.00655530403
3141	0.00655274872
3142	0.006547608705
3143	0.006547667496
3144	0.006547359683
3145	0.006545099169
3146	0.006543888913
3147	0.006542443494
3148	0.006544348743
3149	0.006539844511
3150	0.006540893511
3151	0.006537271564
3152	0.006535576283
3153	0.006532858878
3154	0.006532013128
3155	0.00653055763
3156	0.006527768836
3157	0.006527540811
3158	0.006520447674
3159	0.006517118423
3160	0.006516995382
3161	0.00651334194
3162	0.006511322048
3163	0.006511801615
3164	0.006508832669
3165	0.0065071882
3166	0.006504773989
3167	0.006502035167
3168	0.006498244406
3169	0.006497580907
3170	0.006495359447
3171	0.006490084213
3172	0.006486271195
3173	0.006483213222
3174	0.006475034552
3175	0.006468230751
3176	0.0064681728
3177	0.006467568932
3178	0.006466765175
3179	0.006464694471
3180	0.006461293411
3181	0.00645592831
3182	0.006452031726
3183	0.006449068238
3184	0.006448552137
3185	0.006446398706
3186	0.006447794993
3187	0.00644800916
3188	0.00644231315
3189	0.006440276461
3190	0.006438071798
3191	0.006436321925
3192	0.006435879733
3193	0.006435200277
3194	0.006430283668
3195	0.006427443222
3196	0.00642366044
3197	0.006420108622
3198	0.006418115607
3199	0.006417428592
3200	0.00641691753
3201	0.006416612656
3202	0.006414844306
3203	0.006417233321
3204	0.006411856883
3205	0.006409841191
3206	0.006410254827
3207	0.006408688467
3208	0.00640382267
3209	0.006403097021
3210	0.006401701154
3211	0.00639858313
3212	0.006391488314
3213	0.006389529733
3214	0.006386265152
3215	0.00638202128
3216	0.006377988216
3217	0.00637560844
3218	0.006370344544
3219	0.006367243318
3220	0.006364827427
3221	0.006361715702
3222	0.00635885132
3223	0.006359528676
3224	0.006358677046
3225	0.006357558337
3226	0.006356916675
3227	0.006358968482
3228	0.006357490308
3229	0.006351902641
3230	0.006349150382
3231	0.006349039099
3232	0.006346251985
3233	0.006344998056
3234	0.006343883126
3235	0.006341148924
3236	0.006338106069
3237	0.0063356738
3238	0.00633521691
3239	0.006334463545
3240	0.006332364286
3241	0.00632945665
3242	0.006327615231
3243	0.006326586809
3244	0.006322155645
3245	0.006319746474
3246	0.006316485672
3247	0.006313572577
3248	0.006310457912
3249	0.006310453293
3250	0.006306404272
3251	0.006304405377
3252	0.006301581308
3253	0.006300421446
3254	0.006295565307
3255	0.006288685918
3256	0.006286586659
3257	0.006278015348
3258	0.006275555364
3259	0.006274327892
3260	0.006271485766
3261	0.006265882982
3262	0.006265060327
3263	0.006262248017
3264	0.006261426622
3265	0.006259570506
3266	0.006254010135
3267	0.006250822402
3268	0.006250085835
3269	0.006246107363
3270	0.006242631554
3271	0.006241515784
3272	0.006235839091
3273	0.006237995042
3274	0.006235751745
3275	0.00623270385
3276	0.006225876953
3277	0.006223139391
3278	0.006219485949
3279	0.006216771484
3280	0.006214101532
3281	0.006212436906
3282	0.006210220485
3283	0.00620802674
3284	0.006204124276
3285	0.006201125514
3286	0.006201377476
3287	0.006200527525
3288	0.006200765629
3289	0.006200327636
3290	0.006200596815
3291	0.006198028067
3292	0.006197341892
3293	0.006193672493
3294	0.006191421636
3295	0.006190019051
3296	0.006188246501
3297	0.006189278284
3298	0.006188281356
3299	0.006183893027
3300	0.006177077468
3301	0.006173805328
3302	0.006171344084
3303	0.006168391515
3304	0.006165186984
3305	0.006163086045
3306	0.006162103815
3307	0.006160298931
3308	0.00615643888
3309	0.006155868608
3310	0.006154169127
3311	0.006153613972
3312	0.006151644473
3313	0.006149976488
3314	0.006149731245
3315	0.006151130471
3316	0.006147922581
3317	0.006142149303
3318	0.006137231435
3319	0.006136599011
3320	0.006131580778
3321	0.0061247585
3322	0.006120550743
3323	0.00611886428
3324	0.006114644765
3325	0.006112199059
3326	0.006108839152
3327	0.006106725615
3328	0.006105814774
3329	0.006104814487
3330	0.006104495335
3331	0.006100747828
3332	0.006097146878
3333	0.006096168847
3334	0.006095083733
3335	0.006095471334
3336	0.006093316643
3337	0.006091052349
3338	0.006086000941
3339	0.006085452084
3340	0.006084339674
3341	0.006072468088
3342	0.006071912093
3343	0.006069170752
3344	0.006066195926
3345	0.006066596965
3346	0.006063378996
3347	0.006060583483
3348	0.006056670101
3349	0.006057088357
3350	0.006056181296
3351	0.006051919787
3352	0.006051261327
3353	0.006051875694
3354	0.006051918947
3355	0.00604666219
3356	0.006042452333
3357	0.006038573806
3358	0.006037389166
3359	0.006034242587
3360	0.006026159242
3361	0.006026102131
3362	0.006024739859
3363	0.006021629814
3364	0.006020134842
3365	0.006013803889
3366	0.006011474505
3367	0.006003151377
3368	0.005999051543
3369	0.00599802102
3370	0.005994436448
3371	0.005993240891
3372	0.005990307639
3373	0.005990654086
3374	0.005987459634
3375	0.005985364994
3376	0.005983908236
3377	0.005982330537
3378	0.005980498777
3379	0.005978668697
3380	0.005972806392
3381	0.005969608581
3382	0.005967122141
3383	0.005966585462
3384	0.005964621003
3385	0.005963422506
3386	0.005958922473
3387	0.005956857229
3388	0.005955850222
3389	0.005954867992
3390	0.005952734298
3391	0.005948807898
3392	0.005946138786
3393	0.005944692947
3394	0.005939625161
3395	0.005937968094
3396	0.005937438135
3397	0.005932970438
3398	0.005931374681
3399	0.005922864681
3400	0.005921883291
3401	0.005920090585
3402	0.005917595746
3403	0.005915760627
3404	0.005914481082
3405	0.005911660373
3406	0.005911037608
3407	0.005909787459
3408	0.005911935011
3409	0.005909921419
3410	0.005908267291
3411	0.00590748873
3412	0.005904099428
3413	0.005903264595
3414	0.005903127276
3415	0.00589885065
3416	0.005897984742
3417	0.005893838715
3418	0.005895140097
3419	0.005894602579
3420	0.005889404613
3421	0.005889262674
3422	0.005886336561
3423	0.00588654149
3424	0.005884077726
3425	0.005882825898
3426	0.005882167438
3427	0.005878138994
3428	0.005879447514
3429	0.0058782276
3430	0.005877359173
3431	0.005874292801
3432	0.005871901266
3433	0.005867445747
3434	0.005864688448
3435	0.005860077133
3436	0.005857596572
3437	0.005856478283
3438	0.005855145406
3439	0.005852160502
3440	0.005851841351
3441	0.005845963929
3442	0.005844454259
3443	0.005841591137
3444	0.005841328677
3445	0.005838981235
3446	0.005836719461
3447	0.005835966516
3448	0.005835787203
3449	0.005832021219
3450	0.005823441089
3451	0.005818942736
3452	0.005816779227
3453	0.005814887416
3454	0.00581669356
3455	0.005813665403
3456	0.005810601131
3457	0.005806037268
3458	0.005805803784
3459	0.005800993838
3460	0.00579489259
3461	0.005792394392
3462	0.005788660322
3463	0.005789059681
3464	0.005785483088
3465	0.005782025336
3466	0.005779829071
3467	0.005777258224
3468	0.005777558058
3469	0.005776446908
3470	0.005777698317
3471	0.005775373972
3472	0.005770261673
3473	0.005770849163
3474	0.005768307711
3475	0.005765260657
3476	0.005761098253
3477	0.005757786639
3478	0.005751860924
3479	0.005753744756
3480	0.005750719958
3481	0.005749641563
3482	0.005747879512
3483	0.005744053477
3484	0.005742335519
3485	0.005738090807
3486	0.005735988609
3487	0.005731313043
3488	0.005730082631
3489	0.005727309374
3490	0.005721985008
3491	0.005720300645
3492	0.00571922267
3493	0.005716976433
3494	0.005714492932
3495	0.005714804525
3496	0.005713538838
3497	0.005713079428
3498	0.005711881351
3499	0.005707921356
3500	0.005704495519
3501	0.005701230518
3502	0.005697667363
3503	0.005693962269
3504	0.005692240112
3505	0.005689167861
3506	0.00568465649
3507	0.005682724785
3508	0.005682043229
3509	0.005678491412
3510	0.00567758519
3511	0.00567654081
3512	0.005673505094
3513	0.005672296938
3514	0.005670345076
3515	0.005668904276
3516	0.005666137319
3517	0.005670102773
3518	0.005660647498
3519	0.005658380264
3520	0.005657924214
3521	0.005656483834
3522	0.005655651521
3523	0.005652296233
3524	0.005651124192
3525	0.005647848273
3526	0.005643447345
3527	0.005640251213
3528	0.005638031013
3529	0.005635685671
3530	0.005633841733
3531	0.005629958166
3532	0.005629765415
3533	0.005627944153
3534	0.00562515242
3535	0.005621674511
3536	0.005620606194
3537	0.00561709973
3538	0.005612328419
3539	0.005610866202
3540	0.005608714871
3541	0.005605070668
3542	0.005602806374
3543	0.005600172116
3544	0.005595280703
3545	0.005592478051
3546	0.005589504905
3547	0.005587424963
3548	0.005583260459
3549	0.005580249939
3550	0.005575619307
3551	0.005576245011
3552	0.00557533207
3553	0.005573099692
3554	0.005570776186
3555	0.005568027706
3556	0.005567946659
3557	0.005569866605
3558	0.005569553753
3559	0.005567211771
3560	0.005562171281
3561	0.005558400677
3562	0.00555582521
3563	0.005556399263
3564	0.005554530128
3565	0.005552904976
3566	0.005552713486
3567	0.005551328537
3568	0.005550417276
3569	0.005548454496
3570	0.005545065614
3571	0.0055467294
3572	0.005543288445
3573	0.00554004906
3574	0.00553533654
3575	0.005535005631
3576	0.005533579529
3577	0.005530051228
3578	0.005525129999
3579	0.005524157008
3580	0.005524362777
3581	0.005525305113
3582	0.005525284956
3583	0.005524705444
3584	0.005521219557
3585	0.005511161673
3586	0.005511756302
3587	0.005510627095
3588	0.005506072891
3589	0.005503740567
3590	0.005498999071
3591	0.005499190142
3592	0.005488070241
3593	0.005486321208
3594	0.005486197747
3595	0.005484686817
3596	0.005481993769
3597	0.005484725872
3598	0.005484446614
3599	0.005483067125
3600	0.005479939023
3601	0.005478050571
3602	0.005473660982
3603	0.00547517569
3604	0.005468152683
3605	0.005467925918
3606	0.005466368796
3607	0.005459826195
3608	0.005452578102
3609	0.005450328086
3610	0.005445770102
3611	0.005443583077
3612	0.005440591034
3613	0.005439056168
3614	0.005434782061
3615	0.005430947627
3616	0.005429232189
3617	0.005429347671
3618	0.005425484681
3619	0.005422231018
3620	0.005423959474
3621	0.005422694627
3622	0.00541370884
3623	0.005411228699
3624	0.005409286076
3625	0.005405781711
3626	0.005406684153
3627	0.005407084772
3628	0.005407047818
3629	0.00540604921
3630	0.005404567677
3631	0.005403529175
3632	0.00540015835
3633	0.005394840282
3634	0.005392665855
3635	0.005389584365
3636	0.005389081282
3637	0.005388033122
3638	0.00538339997
3639	0.005382389185
3640	0.005380529709
3641	0.00537750701
3642	0.005375196943
3643	0.005374340274
3644	0.00537279281
3645	0.005374410823
3646	0.005372808768
3647	0.005372388832
3648	0.005372545468
3649	0.005372416548
3650	0.005374467095
3651	0.005372301905
3652	0.005373944275
3653	0.005372584942
3654	0.005370942573
3655	0.005372853281
3656	0.005369503033
3657	0.005365960874
3658	0.005364761117
3659	0.005363842298
3660	0.005364662432
3661	0.005362483385
3662	0.005358926529
3663	0.005357654123
3664	0.005354245084
3665	0.005351607467
3666	0.005348920717
3667	0.005347646212
3668	0.005346355329
3669	0.005342548191
3670	0.005337942334
3671	0.005335720874
3672	0.005332804839
3673	0.005330279765
3674	0.00532926058
3675	0.005326109382
3676	0.005323020334
3677	0.005318173434
3678	0.005317297448
3679	0.005314566185
3680	0.005313979115
3681	0.005311732458
3682	0.005309880541
3683	0.00531060619
3684	0.0053087106
3685	0.005308793747
3686	0.005303366496
3687	0.005302665203
3688	0.005301170232
3689	0.005297102733
3690	0.005296111264
3691	0.005293975471
3692	0.005294535245
3693	0.005291793484
3694	0.00529083729
3695	0.005288252165
3696	0.005284968267
3697	0.005280669803
3698	0.005278196801
3699	0.005276846707
3700	0.005277805841
3701	0.00527512329
3702	0.005274553857
3703	0.005274754587
3704	0.005270193244
3705	0.005268357284
3706	0.005270527513
3707	0.005269397885
3708	0.005265799875
3709	0.005262261495
3710	0.005263859771
3711	0.005260949616
3712	0.005257160954
3713	0.005258413623
3714	0.005256358877
3715	0.005254921017
3716	0.00524939718
3717	0.005248734942
3718	0.005245813868
3719	0.005247407524
3720	0.005242388451
3721	0.005240800254
3722	0.005234678429
3723	0.00523349085
3724	0.005236255708
3725	0.005233029761
3726	0.005225988276
3727	0.005225352913
3728	0.005221961931
3729	0.005218622602
3730	0.005217175503
3731	0.005216310435
3732	0.00521594551
3733	0.00521359345
3734	0.005212921552
3735	0.005213514922
3736	0.005212683029
3737	0.005207852927
3738	0.005208645766
3739	0.005205779283
3740	0.005204592965
3741	0.00519938786
3742	0.005197304138
3743	0.00519735579
3744	0.005193439888
3745	0.005189104051
3746	0.005188713091
3747	0.005188985209
3748	0.005187427667
3749	0.005184819025
3750	0.005182427491
3751	0.005182005875
3752	0.005182592526
3753	0.00518217217
3754	0.005178171861
3755	0.005171910197
3756	0.005165138732
3757	0.005158811978
3758	0.005154441286
3759	0.005153078594
3760	0.005150857553
3761	0.0051470143
3762	0.005148799448
3763	0.005146612002
3764	0.005143981944
3765	0.005143901316
3766	0.005140747178
3767	0.00513674267
3768	0.005136636846
3769	0.005134182741
3770	0.005131688322
3771	0.005130812335
3772	0.00513065108
3773	0.005129523552
3774	0.005124664895
3775	0.005122167956
3776	0.005122558076
3777	0.005120623012
3778	0.005113549613
3779	0.005109389308
3780	0.005109465316
3781	0.005109736595
3782	0.005106732374
3783	0.005105263858
3784	0.005104231236
3785	0.005102415853
3786	0.005099800913
3787	0.005093220518
3788	0.005092126585
3789	0.005091103201
3790	0.005092431039
3791	0.00508999751
3792	0.005088831768
3793	0.005088810772
3794	0.005087558103
3795	0.005086487687
3796	0.005081114607
3797	0.005078233008
3798	0.005076616254
3799	0.005074889898
3800	0.005073451618
3801	0.005071086539
3802	0.005068321682
3803	0.00506257024
3804	0.005063601603
3805	0.005061991569
3806	0.005059475313
3807	0.005058984408
3808	0.005055558991
3809	0.00505458726
3810	0.005051935785
3811	0.005053093128
3812	0.005054929927
3813	0.00505229357
3814	0.005051630071
3815	0.005048925684
3816	0.005048048858
3817	0.005048011064
3818	0.005041600324
3819	0.005032380632
3820	0.00502944906
3821	0.005027807111
3822	0.005026845457
3823	0.005030226781
3824	0.005028570554
3825	0.005027143612
3826	0.005027631157
3827	0.00502473654
3828	0.005022239601
3829	0.005018354355
3830	0.005016787994
3831	0.005014023136
3832	0.005011295233
3833	0.005011710969
3834	0.005008126817
3835	0.005007633812
3836	0.005007020286
3837	0.005004661086
3838	0.00500234472
3839	0.00500123315
3840	0.004993927526
3841	0.00499350591
3842	0.004994438168
3843	0.004993661707
3844	0.004988225217
3845	0.004984938379
3846	0.004983027671
3847	0.004980223759
3848	0.004976530424
3849	0.004975055609
3850	0.004971764152
3851	0.004971192199
3852	0.004969036668
3853	0.004966822347
3854	0.004966771534
3855	0.004965394145
3856	0.004964830171
3857	0.00496752196
3858	0.004965503328
3859	0.00496555414
3860	0.004960932326
3861	0.004961592466
3862	0.004960762252
3863	0.004957609374
3864	0.004950972288
3865	0.004948159138
3866	0.004947024051
3867	0.004948810458
3868	0.00494598639
3869	0.004945686975
3870	0.004947605242
3871	0.004946720857
3872	0.004938942386
3873	0.004938842441
3874	0.00493603139
3875	0.004930157748
3876	0.004929272523
3877	0.00492582023
3878	0.004924664987
3879	0.004923025557
3880	0.00492156544
3881	0.004917927116
3882	0.004916274668
3883	0.004913690803
3884	0.004912132421
3885	0.004911130034
3886	0.004911035549
3887	0.004910190218
3888	0.00490886364
3889	0.00490893293
3890	0.00490631043
3891	0.00490428718
3892	0.004899381489
3893	0.004899098872
3894	0.004898075908
3895	0.004898859929
3896	0.004895340866
3897	0.004892736424
3898	0.004895178771
3899	0.004890063952
3900	0.004886811969
3901	0.004885115428
3902	0.004883895934
3903	0.004883022468
3904	0.00488484331
3905	0.00488084972
3906	0.004877715319
3907	0.004874603594
3908	0.004874022403
3909	0.004874149223
3910	0.004871842096
3911	0.004872831045
3912	0.004868160098
3913	0.004868189914
3914	0.004869093196
3915	0.004867304269
3916	0.00486755791
3917	0.004864529333
3918	0.004864712425
3919	0.004864388234
3920	0.004859790777
3921	0.004861069062
3922	0.004857172057
3923	0.004857171637
3924	0.004854615487
3925	0.004856941932
3926	0.004857581074
3927	0.004851976191
3928	0.004851163615
3929	0.00485047324
3930	0.00484733464
3931	0.004847151548
3932	0.004845183728
3933	0.00483875367
3934	0.004839926131
3935	0.004836769474
3936	0.004836611158
3937	0.0048325382
3938	0.004832380304
3939	0.004830595997
3940	0.004833187421
3941	0.004833524629
3942	0.004832396682
3943	0.004829056512
3944	0.004829425215
3945	0.004830746334
3946	0.004827097931
3947	0.004825453882
3948	0.004822303103
3949	0.00482285238
3950	0.004820115238
3951	0.004813895988
3952	0.004811713161
3953	0.004809274174
3954	0.004808407006
3955	0.004807810277
3956	0.00480989022
3957	0.004806972085
3958	0.004807019118
3959	0.00480085488
3960	0.004798416312
3961	0.004795988243
3962	0.004795581745
3963	0.004795722004
3964	0.004794659566
3965	0.004791815761
3966	0.00479025234
3967	0.004787594566
3968	0.004785809838
3969	0.004782885405
3970	0.004782378122
3971	0.004777620249
